sample_id	y_true	target	modality	rank	feature	attribution	input_value	target_score
TCGA-D8-A1X9-01	0	lumB_pole	meth	7	cg05703053	0.03400706872344017	1.7150733470916748	0.5074903964996338
TCGA-D8-A1X9-01	0	lumB_pole	meth	8	cg12961607	-0.033001117408275604	1.07914137840271	0.5074903964996338
TCGA-D8-A1X9-01	0	lumB_pole	meth	9	cg16236270	0.028862807899713516	0.9826226234436035	0.5074903964996338
TCGA-D8-A1X9-01	0	lumB_pole	meth	10	cg14982203	-0.028595633804798126	-0.9455258250236511	0.5074903964996338
TCGA-D8-A1XA-01	0	lumB_pole	rna	1	RPS10	0.005386203061789274	-1.7486233711242676	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	2	APEX1	0.005061707925051451	-2.3809096813201904	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	3	NCBP1	-0.00430700508877635	-2.256960868835449	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	4	TP53	0.00425677327439189	-3.632781505584717	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	5	EFNA5	0.004099730402231216	-2.138678550720215	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	6	PSMD14	-0.003900871379300952	-1.9171854257583618	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	7	ACP1	-0.003565081860870123	-2.1297757625579834	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	8	TXNL4A	-0.003399541135877371	-1.3327877521514893	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	9	PTTG3P	-0.0033262858632951975	-0.9242550134658813	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	rna	10	SSB	-0.0032871959265321493	-2.6451566219329834	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	1	cg12961607	0.013063943013548851	-1.8081456422805786	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	2	cg02852791	0.011075028218328953	-2.0137417316436768	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	3	cg14982203	0.00820065289735794	1.843530535697937	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	4	cg16236270	0.008158450946211815	1.12295401096344	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	5	cg01856529	-0.0057306671515107155	-1.5032399892807007	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	6	cg22730327	-0.00537777179852128	-1.4684051275253296	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	7	cg12903574	0.005188101436942816	-1.7268741130828857	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	8	cg16898193	0.00473828474059701	-1.1523574590682983	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	9	cg23824801	-0.00444417167454958	-1.3469308614730835	0.14164406061172485
TCGA-D8-A1XA-01	0	lumB_pole	meth	10	cg24504442	0.004359425511211157	1.6257493495941162	0.14164406061172485
TCGA-D8-A1XF-01	1	lumB_pole	rna	1	SMC6	0.02996084839105606	4.089573383331299	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	2	DSCC1	0.021936342120170593	2.9770455360412598	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	3	EFNA5	0.019857240840792656	-2.278916120529175	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	4	NOTCH2	0.015186120755970478	-4.030508041381836	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	5	CKS1B	0.01490722130984068	2.481177806854248	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	6	NDC80	0.013700099661946297	2.506985664367676	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	7	RANBP1	0.011965322308242321	1.1171823740005493	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	8	RRM1	0.01086143683642149	2.461524724960327	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	9	UCK2	0.010813028551638126	1.989832878112793	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	rna	10	KIF5B	0.01043752208352089	3.013662099838257	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	1	cg20687242	0.023696668446063995	1.9832552671432495	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	2	cg16927242	-0.016151534393429756	1.5518192052841187	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	3	cg26203572	0.015772998332977295	2.1021010875701904	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	4	cg10752421	0.0146550377830863	-1.3772660493850708	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	5	cg19757631	-0.014129401184618473	1.6282565593719482	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	6	cg13181974	-0.013886149041354656	1.3486597537994385	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	7	cg09970590	-0.013558052480220795	0.9505078792572021	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	8	cg01252526	0.01338233333081007	-0.9315829277038574	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	9	cg22730327	0.012021440081298351	1.3961302042007446	0.7023484110832214
TCGA-D8-A1XF-01	1	lumB_pole	meth	10	cg14982203	0.011339020915329456	1.8716096878051758	0.7023484110832214
TCGA-D8-A1XG-01	0	lumB_pole	rna	1	PPM1G	0.002550478558987379	-2.67566180229187	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	2	TACC3	-0.0022149316500872374	-1.4700947999954224	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	3	NUMA1	-0.00214942148886621	1.3216679096221924	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	4	PAICS	-0.00196521426551044	-1.6668682098388672	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	5	CENPA	-0.0018409757176414132	-1.502339482307434	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	6	DLGAP5	-0.0018246527761220932	-0.9985125064849854	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	7	HNRNPA1	0.0017253531841561198	-2.253389358520508	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	8	RPL22	0.0016819790471345186	-1.607128620147705	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	9	HMGB2	-0.0016088687116280198	-1.1391973495483398	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	rna	10	RPS6KA5	-0.0015584428329020739	1.242429494857788	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	1	cg03287339	0.004315096419304609	-1.4343184232711792	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	2	cg09840968	-0.004154757596552372	-1.3320047855377197	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	3	cg25134328	-0.003613587934523821	1.675187110900879	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	4	cg22730327	-0.0035993747878819704	-1.759150505065918	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	5	cg05703053	-0.0033049604389816523	-1.2104475498199463	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	6	cg14982203	0.0032425876706838608	1.0741633176803589	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	7	cg06472166	-0.0030398948583751917	0.9277489185333252	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	8	cg16898193	0.002973101567476988	-0.8998340964317322	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	9	cg16927242	0.002915912540629506	1.4550330638885498	0.12108156085014343
TCGA-D8-A1XG-01	0	lumB_pole	meth	10	cg13181164	0.002861685585230589	1.7686686515808105	0.12108156085014343
TCGA-D8-A1XR-01	1	lumB_pole	rna	1	RPA3	0.08975687623023987	2.3215255737304688	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	2	CUL4A	-0.06564527750015259	1.638214111328125	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	3	PSMB2	-0.053947564214468	-1.4684299230575562	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	4	HUS1	-0.053201112896203995	2.4982757568359375	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	5	RPL34	0.04914936423301697	-1.4455885887145996	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	6	ZW10	0.04897500202059746	2.109452247619629	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	7	MEIS1	0.04895022138953209	-1.5610820055007935	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	8	CBX3	0.046976570039987564	1.5423126220703125	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	9	HNRNPA2B1	0.04648666828870773	1.4654885530471802	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	rna	10	HDDC2	-0.04453801363706589	-2.112006187438965	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	1	cg14660676	0.08769068866968155	-1.8333295583724976	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	2	cg06719445	0.06172804534435272	-2.2310848236083984	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	3	cg03287339	0.05508940666913986	-1.5592033863067627	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	4	cg24800655	-0.0477520190179348	-1.3758552074432373	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	5	cg13224075	-0.046485986560583115	-1.7265613079071045	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	6	cg01252526	0.04592080041766167	-1.1402430534362793	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	7	cg25134328	-0.04303163290023804	1.861585259437561	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	8	cg13800209	-0.040021125227212906	-1.7812633514404297	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	9	cg16236270	-0.036355726420879364	-1.5204416513442993	0.42877522110939026
TCGA-D8-A1XR-01	1	lumB_pole	meth	10	cg17642369	-0.03486146032810211	1.092180848121643	0.42877522110939026
TCGA-D8-A1XV-01	0	lumB_pole	rna	1	EFNA5	0.0395318865776062	-2.389601945877075	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	2	TGFB1	0.03451439365744591	-2.781308889389038	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	3	CENPA	-0.019821487367153168	-1.6552678346633911	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	4	SAP30	0.018701860681176186	2.0992536544799805	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	5	PRDX4	0.018504010513424873	2.618985414505005	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	6	DMD	0.018142476677894592	-1.530678629875183	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	7	GOT2	0.016927678138017654	2.2105624675750732	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	8	SMC4	0.016778921708464622	1.1763336658477783	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	9	FBRSL1	0.0156810712069273	-2.0690982341766357	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	rna	10	MARCKS	-0.014844988472759724	-2.670250654220581	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	1	cg06719445	0.021830139681696892	-1.9772121906280518	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	2	cg21116267	0.018018217757344246	2.5019378662109375	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	3	cg24607398	-0.01467878557741642	-1.4894963502883911	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	4	cg09840968	0.011919762007892132	1.3206394910812378	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	5	cg14660676	-0.011913716793060303	1.4945505857467651	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	6	cg01252526	-0.011525096371769905	1.036088466644287	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	7	cg23824801	0.011505636386573315	1.5459027290344238	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	8	cg25288140	0.010954733937978745	1.1554067134857178	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	9	cg25134328	-0.010256008245050907	1.7034292221069336	0.19481585919857025
TCGA-D8-A1XV-01	0	lumB_pole	meth	10	cg26203572	-0.009550889953970909	-1.212956190109253	0.19481585919857025
TCGA-D8-A1XZ-01	1	lumB_pole	rna	1	RANBP1	0.02504330687224865	2.1030330657958984	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	2	PAN2	0.017399683594703674	1.961973786354065	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	3	LUC7L3	0.01721670664846897	2.601447820663452	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	4	DSCC1	0.01715216413140297	2.2446212768554688	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	5	RPL22	-0.014797315932810307	2.480698585510254	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	6	HIRA	0.0145028717815876	2.925774097442627	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	7	NBN	0.013453551568090916	2.1032423973083496	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	8	CCT2	-0.012740414589643478	1.7078546285629272	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	9	PGK1	0.01247339230030775	2.6802659034729004	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	rna	10	HNRNPR	-0.012154074385762215	2.1693665981292725	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	1	cg12961607	0.027901241555809975	-2.0466623306274414	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	2	cg03287339	0.027218488976359367	-1.3060697317123413	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	3	cg14660676	0.02130008116364479	-1.8975533246994019	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	4	cg05923595	-0.018798209726810455	-1.57316255569458	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	5	cg13224075	0.01833449676632881	1.3535887002944946	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	6	cg06539449	0.017754271626472473	-1.6345858573913574	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	7	cg16927242	0.0171562097966671	-1.7222810983657837	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	8	cg20687242	-0.01592586375772953	-1.1290905475616455	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	9	cg25134328	0.015385004691779613	-1.2431634664535522	0.6984356045722961
TCGA-D8-A1XZ-01	1	lumB_pole	meth	10	cg01252526	0.015257444232702255	-1.1758308410644531	0.6984356045722961
TCGA-E2-A109-01	1	lumB_pole	rna	1	DSCC1	0.017905961722135544	2.10577392578125	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	2	LUC7L3	0.01520319189876318	2.9889700412750244	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	3	CKS1B	0.013304654508829117	2.0311079025268555	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	4	RANBP1	0.012232087552547455	1.3303440809249878	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	5	CDC25B	0.011999154463410378	2.3793551921844482	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	6	SLC12A2	-0.01161214429885149	1.902679681777954	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	7	NBN	0.011593787930905819	2.2509958744049072	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	8	ILF2	0.01148140337318182	2.8508384227752686	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	9	FBRSL1	-0.011311396025121212	2.3376448154449463	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	rna	10	SPAG5	0.011184911243617535	2.5771219730377197	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	1	cg01856529	0.016241349279880524	1.5919455289840698	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	2	cg01252526	0.014986561611294746	-0.9997168183326721	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	3	cg09970590	-0.01494930125772953	1.0398765802383423	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	4	cg26203572	0.014487314969301224	2.0781726837158203	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	5	cg20687242	0.014460216276347637	1.483704924583435	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	6	cg17642369	0.014035834930837154	-1.9085222482681274	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	7	cg13181974	-0.01319111604243517	1.53286874294281	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	8	cg25694349	0.01284737791866064	1.272739291191101	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	9	cg16927242	-0.012810048647224903	1.2158390283584595	0.7004823088645935
TCGA-E2-A109-01	1	lumB_pole	meth	10	cg14660676	0.012770232744514942	-1.6352015733718872	0.7004823088645935
TCGA-E2-A1B6-01	0	lumB_pole	rna	1	IFRD1	0.0584033839404583	2.830066680908203	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	2	U2AF1	-0.054280299693346024	3.33127498626709	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	3	RANBP1	0.05094458535313606	3.1489005088806152	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	4	RPL34	-0.045281074941158295	1.9942247867584229	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	5	RPS6KA5	0.038380131125450134	-2.869035005569458	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	6	NDC80	0.03616253659129143	2.0376176834106445	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	7	SNRPD2	-0.035800155252218246	2.441483497619629	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	8	SNRPA	0.035214390605688095	3.9517478942871094	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	9	CHEK2	0.03500235453248024	2.719573736190796	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	rna	10	HNRNPD	-0.0321572907269001	3.3145973682403564	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	1	cg12961607	0.0798116996884346	-1.9405635595321655	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	2	cg24800655	-0.05773298069834709	-1.3886667490005493	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	3	cg15902390	0.0500369556248188	-1.7776132822036743	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	4	cg26708220	0.04174869507551193	-1.7712976932525635	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	5	cg03287339	-0.03904873505234718	0.7156350612640381	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	6	cg14982203	-0.03264850378036499	-0.9663845300674438	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	7	cg04726821	-0.03235487639904022	-0.7713224291801453	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	8	cg25134328	0.032351668924093246	-1.0157204866409302	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	9	cg13224075	0.031875431537628174	1.3715521097183228	0.5962517261505127
TCGA-E2-A1B6-01	0	lumB_pole	meth	10	cg13800209	-0.0315423421561718	-1.8078525066375732	0.5962517261505127
TCGA-E2-A1BC-01	0	lumB_pole	rna	1	DLGAP5	-0.0015082858735695481	-2.4024648666381836	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	2	AURKB	-0.00124275591224432	-2.858638286590576	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	3	KIF18B	-0.001242493512108922	-2.2305965423583984	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	4	HDAC2	-0.0012265929253771901	-1.3840911388397217	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	5	UBE2T	-0.0011565873865038157	-2.0204811096191406	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	6	GINS4	-0.0010501693468540907	-1.824823021888733	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	7	TTK	-0.0010224394500255585	-2.3617801666259766	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	8	NEK2	-0.0009992090053856373	-2.628000259399414	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	9	KIFC1	-0.0009983283234760165	-2.6912550926208496	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	rna	10	TYMS	-0.0009883238235488534	-2.611595392227173	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	1	cg14982203	-0.0040884907357394695	-0.8937800526618958	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	2	cg22109530	0.0026005059480667114	-0.9821449518203735	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	3	cg10752421	0.002337327226996422	-0.8274228572845459	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	4	cg15318546	0.0022268148604780436	-1.1316975355148315	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	5	cg10990993	-0.0022015231661498547	-0.7369715571403503	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	6	cg20402783	0.0021031168289482594	0.9865859150886536	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	7	cg08430604	-0.002046894049271941	0.9462494254112244	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	8	cg06472166	-0.0020205893088132143	0.4708752930164337	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	9	cg14515791	-0.001978721236810088	-1.0444223880767822	0.1261247843503952
TCGA-E2-A1BC-01	0	lumB_pole	meth	10	cg10304922	0.0019386473577469587	-0.5911024212837219	0.1261247843503952
TCGA-E2-A1BD-01	0	lumB_pole	rna	1	ODC1	0.005824688356369734	-2.322720766067505	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	2	XPOT	-0.005300101824104786	-1.8707618713378906	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	3	RPS6KA5	0.005050623789429665	-2.1508257389068604	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	4	CKS1B	0.003959044814109802	1.7672178745269775	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	5	NCBP1	-0.0035803101491183043	-2.4346210956573486	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	6	MRPL9	0.003272994188591838	2.1357579231262207	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	7	NUP50	0.003133862977847457	-2.3179209232330322	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	8	RANBP1	-0.003128092037513852	-1.1975924968719482	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	9	SLC38A1	0.0031001814641058445	-1.8992549180984497	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	rna	10	RPL34	-0.00309118558652699	1.8534691333770752	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	1	cg14982203	0.010617688298225403	1.9983667135238647	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	2	cg01252526	-0.006762681994587183	1.6237435340881348	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	3	cg08169949	-0.005748146213591099	2.0601272583007812	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	4	cg16927242	0.005513490177690983	1.3399128913879395	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	5	cg25134328	-0.005331345833837986	1.7889087200164795	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	6	cg21109167	0.004866104573011398	1.4888005256652832	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	7	cg24504442	0.004173817578703165	1.7910951375961304	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	8	cg09840968	0.003926886711269617	1.3747310638427734	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	9	cg10304922	0.0037954754661768675	-0.9393030405044556	0.14510485529899597
TCGA-E2-A1BD-01	0	lumB_pole	meth	10	cg20687242	0.003106871386989951	1.1779521703720093	0.14510485529899597
TCGA-E2-A1IE-01	0	lumB_pole	rna	1	ZW10	-0.0630907416343689	-1.6818698644638062	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	2	SYNCRIP	-0.05836529657244682	-2.2373807430267334	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	3	EFNA5	0.05466898903250694	-1.3874350786209106	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	4	SAP30	-0.046637922525405884	-2.983682155609131	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	5	EIF2S1	-0.04486679658293724	-2.0440566539764404	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	6	RANBP1	0.04134755954146385	1.116600751876831	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	7	AP3S1	-0.03332332894206047	-1.6078864336013794	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	8	PSMA1	-0.032972414046525955	2.61173677444458	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	9	BUB1B	0.03140813112258911	0.9871457815170288	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	rna	10	MEIS2	0.030196979641914368	-0.9410193562507629	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	1	cg14660676	0.0500810369849205	-1.587768316268921	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	2	cg09970590	0.04599467292428017	-1.6823011636734009	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	3	cg14982203	0.045778680592775345	1.283954381942749	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	4	cg26203572	0.039489395916461945	1.8082921504974365	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	5	cg05923595	0.03484560176730156	1.3794240951538086	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	6	cg08169949	-0.03431655466556549	1.6292188167572021	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	7	cg12961607	-0.030366990715265274	0.9335639476776123	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	8	cg01252526	0.02454736828804016	-0.5954758524894714	0.6612533926963806
TCGA-E2-A1IE-01	0	lumB_pole	meth	9	cg05617413	0.02252122014760971	1.3317276239395142	0.6612533926963806
