sample_id	y_true	target	modality	rank	feature	attribution	input_value	target_score
MB-3439	0	lumB_pole	rna	10	DCTPP1	0.01260005310177803	1.1885885000228882	0.2255987972021103
MB-3439	0	lumB_pole	meth	1	cg16236270	-0.03765356168150902	-2.3164803981781006	0.2255987972021103
MB-3439	0	lumB_pole	meth	2	cg02852791	0.02983884885907173	-2.7205967903137207	0.2255987972021103
MB-3439	0	lumB_pole	meth	3	cg13800209	-0.025051072239875793	-2.0000360012054443	0.2255987972021103
MB-3439	0	lumB_pole	meth	4	cg05923595	-0.020312301814556122	-1.7707841396331787	0.2255987972021103
MB-3439	0	lumB_pole	meth	5	cg25288140	0.02027888037264347	-2.9900124073028564	0.2255987972021103
MB-3439	0	lumB_pole	meth	6	cg03287339	0.01978987827897072	-1.7087724208831787	0.2255987972021103
MB-3439	0	lumB_pole	meth	7	cg23824801	-0.01896658167243004	-1.715734839439392	0.2255987972021103
MB-3439	0	lumB_pole	meth	8	cg14660676	0.018959807232022285	-2.292222261428833	0.2255987972021103
MB-3439	0	lumB_pole	meth	9	cg19516279	-0.016762088984251022	-2.1070375442504883	0.2255987972021103
MB-3439	0	lumB_pole	meth	10	cg24800655	-0.016729623079299927	-1.449981451034546	0.2255987972021103
MB-3437	1	lumB_pole	rna	1	DBF4	-0.049221672117710114	-1.6553925275802612	0.3439981937408447
MB-3437	1	lumB_pole	rna	2	RPS6KA5	0.04288293793797493	-1.7844563722610474	0.3439981937408447
MB-3437	1	lumB_pole	rna	3	CCT7	-0.04170285537838936	2.2879207134246826	0.3439981937408447
MB-3437	1	lumB_pole	rna	4	NBN	-0.03987416252493858	-1.088215947151184	0.3439981937408447
MB-3437	1	lumB_pole	rna	5	MEIS2	0.03908782824873924	-1.6549127101898193	0.3439981937408447
MB-3437	1	lumB_pole	rna	6	LBR	-0.03848123177886009	-1.556823968887329	0.3439981937408447
MB-3437	1	lumB_pole	rna	7	ATAD2	-0.03812296316027641	-0.9723988175392151	0.3439981937408447
MB-3437	1	lumB_pole	rna	8	HDGF	-0.036222003400325775	-2.0114212036132812	0.3439981937408447
MB-3437	1	lumB_pole	rna	9	PRDX3	0.03558071330189705	2.3211288452148438	0.3439981937408447
MB-3437	1	lumB_pole	rna	10	CKS1B	-0.034890174865722656	-0.9344220161437988	0.3439981937408447
MB-3437	1	lumB_pole	meth	1	cg16236270	-0.06198488175868988	-2.3164803981781006	0.3439981937408447
MB-3437	1	lumB_pole	meth	2	cg02852791	0.04224730283021927	-2.7205967903137207	0.3439981937408447
MB-3437	1	lumB_pole	meth	3	cg14660676	0.04153711348772049	-2.292222261428833	0.3439981937408447
MB-3437	1	lumB_pole	meth	4	cg05923595	-0.03654246777296066	-1.7707841396331787	0.3439981937408447
MB-3437	1	lumB_pole	meth	5	cg17642369	0.036524929106235504	-2.204291343688965	0.3439981937408447
MB-3437	1	lumB_pole	meth	6	cg21478921	0.03631416708230972	-3.4729573726654053	0.3439981937408447
MB-3437	1	lumB_pole	meth	7	cg13800209	-0.03444670885801315	-2.0000360012054443	0.3439981937408447
MB-3437	1	lumB_pole	meth	8	cg19516279	-0.03225027769804001	-2.1070375442504883	0.3439981937408447
MB-3437	1	lumB_pole	meth	9	cg05703053	-0.03153007850050926	-1.469675898551941	0.3439981937408447
MB-3437	1	lumB_pole	meth	10	cg23824801	-0.03130438178777695	-1.715734839439392	0.3439981937408447
MB-3382	1	lumB_pole	rna	1	CDK4	-0.05148309841752052	7.16363525390625	0.618675172328949
MB-3382	1	lumB_pole	rna	2	SSRP1	-0.03217046707868576	-2.5158040523529053	0.618675172328949
MB-3382	1	lumB_pole	rna	3	XPOT	0.02649567648768425	3.922461748123169	0.618675172328949
MB-3382	1	lumB_pole	rna	4	RANBP1	0.020356230437755585	1.7977186441421509	0.618675172328949
MB-3382	1	lumB_pole	rna	5	PCNA	0.019659267738461494	2.141235828399658	0.618675172328949
MB-3382	1	lumB_pole	rna	6	TCF19	0.01849967986345291	1.9883049726486206	0.618675172328949
MB-3382	1	lumB_pole	rna	7	TUBB	-0.018434545025229454	2.216283082962036	0.618675172328949
MB-3382	1	lumB_pole	rna	8	CBX1	0.01838330738246441	4.55695104598999	0.618675172328949
MB-3382	1	lumB_pole	rna	9	CKS1B	0.017690395936369896	1.5385228395462036	0.618675172328949
MB-3382	1	lumB_pole	rna	10	CCT2	-0.01627913862466812	3.597911834716797	0.618675172328949
MB-3382	1	lumB_pole	meth	1	cg16236270	-0.05522381514310837	-2.3164803981781006	0.618675172328949
MB-3382	1	lumB_pole	meth	2	cg14660676	0.0403059646487236	-2.292222261428833	0.618675172328949
MB-3382	1	lumB_pole	meth	3	cg05923595	-0.036280497908592224	-1.7707841396331787	0.618675172328949
MB-3382	1	lumB_pole	meth	4	cg21478921	0.03598732128739357	-3.4729573726654053	0.618675172328949
MB-3382	1	lumB_pole	meth	5	cg06719445	0.03373921662569046	-2.7256600856781006	0.618675172328949
MB-3382	1	lumB_pole	meth	6	cg12961607	0.032953474670648575	-2.5851938724517822	0.618675172328949
MB-3382	1	lumB_pole	meth	7	cg23824801	-0.03041103295981884	-1.715734839439392	0.618675172328949
MB-3382	1	lumB_pole	meth	8	cg09970590	0.027580922469496727	-2.892148971557617	0.618675172328949
MB-3382	1	lumB_pole	meth	9	cg24800655	-0.02718510664999485	-1.449981451034546	0.618675172328949
MB-3382	1	lumB_pole	meth	10	cg15902390	0.02671155519783497	-2.306627035140991	0.618675172328949
MB-3379	0	lumB_pole	rna	1	RPS6KA5	0.023054491728544235	-1.7968266010284424	0.19434155523777008
MB-3379	0	lumB_pole	rna	2	PSMD3	0.013057589530944824	3.0945241451263428	0.19434155523777008
MB-3379	0	lumB_pole	rna	3	RAD1	0.011886642314493656	1.2564799785614014	0.19434155523777008
MB-3379	0	lumB_pole	rna	4	PCNA	0.01124884095042944	1.321885347366333	0.19434155523777008
MB-3379	0	lumB_pole	rna	5	E2F1	0.009752566926181316	1.3021414279937744	0.19434155523777008
MB-3379	0	lumB_pole	rna	6	RPS10	0.009721982292830944	-1.0290814638137817	0.19434155523777008
MB-3379	0	lumB_pole	rna	7	NUP205	-0.009672528132796288	-1.9491136074066162	0.19434155523777008
MB-3379	0	lumB_pole	rna	8	SMC6	-0.009589324705302715	-1.3673220872879028	0.19434155523777008
MB-3379	0	lumB_pole	rna	9	POLA2	-0.009570872411131859	-0.9671341180801392	0.19434155523777008
MB-3379	0	lumB_pole	rna	10	HDGF	-0.009344810619950294	-1.3203580379486084	0.19434155523777008
MB-3379	0	lumB_pole	meth	1	cg16236270	-0.029395613819360733	-2.3164803981781006	0.19434155523777008
MB-3379	0	lumB_pole	meth	2	cg02852791	0.02721160463988781	-2.7205967903137207	0.19434155523777008
MB-3379	0	lumB_pole	meth	3	cg24607398	-0.016853228211402893	-2.205291748046875	0.19434155523777008
MB-3379	0	lumB_pole	meth	4	cg06472166	0.01621614769101143	-2.7175610065460205	0.19434155523777008
MB-3379	0	lumB_pole	meth	5	cg03287339	0.016205845400691032	-1.7087724208831787	0.19434155523777008
MB-3379	0	lumB_pole	meth	6	cg23824801	-0.014990149065852165	-1.715734839439392	0.19434155523777008
MB-3379	0	lumB_pole	meth	7	cg05923595	-0.014586403034627438	-1.7707841396331787	0.19434155523777008
MB-3379	0	lumB_pole	meth	8	cg13800209	-0.013845322653651237	-2.0000360012054443	0.19434155523777008
MB-3379	0	lumB_pole	meth	9	cg13224075	-0.012316730804741383	-2.3785645961761475	0.19434155523777008
MB-3379	0	lumB_pole	meth	10	cg17090968	-0.012290870770812035	-1.7037333250045776	0.19434155523777008
MB-3430	0	lumB_pole	rna	1	EFNA5	0.053048670291900635	-1.9997503757476807	0.5854063034057617
MB-3430	0	lumB_pole	rna	2	RANBP1	0.03928544372320175	1.3917832374572754	0.5854063034057617
MB-3430	0	lumB_pole	rna	3	RNF8	-0.03665616363286972	3.307786703109741	0.5854063034057617
MB-3430	0	lumB_pole	rna	4	HNRNPA1	-0.0361875481903553	1.8908249139785767	0.5854063034057617
MB-3430	0	lumB_pole	rna	5	MEIS1	-0.03458167612552643	1.7688190937042236	0.5854063034057617
MB-3430	0	lumB_pole	rna	6	EIF4E	-0.030962811782956123	1.5139837265014648	0.5854063034057617
MB-3430	0	lumB_pole	rna	7	SERBP1	-0.026919210329651833	1.6047528982162476	0.5854063034057617
MB-3430	0	lumB_pole	rna	8	PPP1R8	-0.025671981275081635	1.3750404119491577	0.5854063034057617
MB-3430	0	lumB_pole	rna	9	CHMP1A	-0.024425223469734192	1.792831540107727	0.5854063034057617
MB-3430	0	lumB_pole	rna	10	PCNA	0.02360812947154045	1.4568206071853638	0.5854063034057617
MB-3430	0	lumB_pole	meth	1	cg16236270	-0.06691756844520569	-2.3164803981781006	0.5854063034057617
MB-3430	0	lumB_pole	meth	2	cg14660676	0.051288481801748276	-2.292222261428833	0.5854063034057617
MB-3430	0	lumB_pole	meth	3	cg21478921	0.04621273651719093	-3.4729573726654053	0.5854063034057617
MB-3430	0	lumB_pole	meth	4	cg23824801	-0.04043878614902496	-1.715734839439392	0.5854063034057617
MB-3430	0	lumB_pole	meth	5	cg05923595	-0.039580803364515305	-1.7707841396331787	0.5854063034057617
MB-3430	0	lumB_pole	meth	6	cg12961607	0.039181631058454514	-2.5851938724517822	0.5854063034057617
MB-3430	0	lumB_pole	meth	7	cg24800655	-0.035658497363328934	-1.449981451034546	0.5854063034057617
MB-3430	0	lumB_pole	meth	8	cg03287339	0.035041965544223785	-1.7087724208831787	0.5854063034057617
MB-3430	0	lumB_pole	meth	9	cg17642369	0.03447171300649643	-2.204291343688965	0.5854063034057617
MB-3430	0	lumB_pole	meth	10	cg13800209	-0.0332646481692791	-2.0000360012054443	0.5854063034057617
MB-3389	1	lumB_pole	rna	1	DSCC1	0.018625210970640182	3.392793655395508	0.6233877539634705
MB-3389	1	lumB_pole	rna	2	CHEK2	-0.017143869772553444	-2.4305965900421143	0.6233877539634705
MB-3389	1	lumB_pole	rna	3	MCM4	0.015299420803785324	2.868443250656128	0.6233877539634705
MB-3389	1	lumB_pole	rna	4	TCF19	0.015201711095869541	2.429020643234253	0.6233877539634705
MB-3389	1	lumB_pole	rna	5	NBN	0.01406815368682146	2.5143837928771973	0.6233877539634705
MB-3389	1	lumB_pole	rna	6	RANBP1	0.01381883304566145	1.895409345626831	0.6233877539634705
MB-3389	1	lumB_pole	rna	7	CBX3	-0.01353155355900526	-1.9170258045196533	0.6233877539634705
MB-3389	1	lumB_pole	rna	8	ATAD2	0.012936617247760296	2.74886417388916	0.6233877539634705
MB-3389	1	lumB_pole	rna	9	MEIS2	0.01264340989291668	-1.858956217765808	0.6233877539634705
MB-3389	1	lumB_pole	rna	10	COPS5	0.011855373159050941	2.75614595413208	0.6233877539634705
MB-3389	1	lumB_pole	meth	1	cg16236270	-0.049732692539691925	-2.3164803981781006	0.6233877539634705
MB-3389	1	lumB_pole	meth	2	cg12961607	0.03626078739762306	-2.5851938724517822	0.6233877539634705
MB-3389	1	lumB_pole	meth	3	cg21478921	0.03470638766884804	-3.4729573726654053	0.6233877539634705
MB-3389	1	lumB_pole	meth	4	cg05923595	-0.034626271575689316	-1.7707841396331787	0.6233877539634705
MB-3389	1	lumB_pole	meth	5	cg14660676	0.03303099796175957	-2.292222261428833	0.6233877539634705
MB-3389	1	lumB_pole	meth	6	cg15902390	0.02825751155614853	-2.306627035140991	0.6233877539634705
MB-3389	1	lumB_pole	meth	7	cg23824801	-0.027026675641536713	-1.715734839439392	0.6233877539634705
MB-3389	1	lumB_pole	meth	8	cg09970590	0.026019807904958725	-2.892148971557617	0.6233877539634705
MB-3389	1	lumB_pole	meth	9	cg06719445	0.025690529495477676	-2.7256600856781006	0.6233877539634705
MB-3389	1	lumB_pole	meth	10	cg13800209	-0.0253397636115551	-2.0000360012054443	0.6233877539634705
MB-3378	0	lumB_pole	rna	1	BIRC5	-0.00318392226472497	-2.099559783935547	0.16318479180335999
MB-3378	0	lumB_pole	rna	2	WDR90	0.002836288418620825	-3.1681554317474365	0.16318479180335999
MB-3378	0	lumB_pole	rna	3	AIMP2	-0.002753484295681119	-1.3668159246444702	0.16318479180335999
MB-3378	0	lumB_pole	rna	4	POLA2	-0.0023813387379050255	-1.8492141962051392	0.16318479180335999
MB-3378	0	lumB_pole	rna	5	E2F2	-0.0023104604333639145	-1.843677043914795	0.16318479180335999
MB-3378	0	lumB_pole	rna	6	KIF4A	-0.0022792776580899954	-1.4576876163482666	0.16318479180335999
MB-3378	0	lumB_pole	rna	7	NUSAP1	-0.0022296844981610775	-1.5168627500534058	0.16318479180335999
MB-3378	0	lumB_pole	rna	8	CCNB2	-0.002225335454568267	-1.6103459596633911	0.16318479180335999
MB-3378	0	lumB_pole	rna	9	SMC4	-0.0021056109108030796	-1.6100404262542725	0.16318479180335999
MB-3378	0	lumB_pole	rna	10	PAICS	-0.002096952637657523	-1.5735763311386108	0.16318479180335999
MB-3378	0	lumB_pole	meth	1	cg02852791	0.01556336972862482	-2.7205967903137207	0.16318479180335999
MB-3378	0	lumB_pole	meth	2	cg16236270	-0.014740505255758762	-2.3164803981781006	0.16318479180335999
MB-3378	0	lumB_pole	meth	3	cg25288140	0.01047572772949934	-2.9900124073028564	0.16318479180335999
MB-3378	0	lumB_pole	meth	4	cg06472166	0.008520995266735554	-2.7175610065460205	0.16318479180335999
MB-3378	0	lumB_pole	meth	5	cg13800209	-0.007426289841532707	-2.0000360012054443	0.16318479180335999
MB-3378	0	lumB_pole	meth	6	cg23824801	-0.0067772152833640575	-1.715734839439392	0.16318479180335999
MB-3378	0	lumB_pole	meth	7	cg14515791	-0.006493098568171263	-1.6799447536468506	0.16318479180335999
MB-3378	0	lumB_pole	meth	8	cg03287339	0.006319170817732811	-1.7087724208831787	0.16318479180335999
MB-3378	0	lumB_pole	meth	9	cg14982203	-0.005828932859003544	-1.3391371965408325	0.16318479180335999
MB-3378	0	lumB_pole	meth	10	cg26708220	0.0056051770225167274	-2.3112874031066895	0.16318479180335999
MB-3110	0	lumB_pole	rna	1	CKS1B	-0.007940243929624557	-1.9978607892990112	0.17265042662620544
MB-3110	0	lumB_pole	rna	2	RPS10	0.007466824259608984	-2.224485397338867	0.17265042662620544
MB-3110	0	lumB_pole	rna	3	NBN	-0.006895086262375116	-1.801478385925293	0.17265042662620544
MB-3110	0	lumB_pole	rna	4	PAICS	-0.006821179296821356	-2.1292636394500732	0.17265042662620544
MB-3110	0	lumB_pole	rna	5	E2F8	-0.006736264564096928	-3.744917392730713	0.17265042662620544
MB-3110	0	lumB_pole	rna	6	DCTPP1	-0.005762956570833921	-1.6134405136108398	0.17265042662620544
MB-3110	0	lumB_pole	rna	7	HNRNPA2B1	0.004993413109332323	1.354642391204834	0.17265042662620544
MB-3110	0	lumB_pole	rna	8	TXNL4A	-0.004710850305855274	-1.4827829599380493	0.17265042662620544
MB-3110	0	lumB_pole	rna	9	DBF4	-0.004584171809256077	-1.0605416297912598	0.17265042662620544
MB-3110	0	lumB_pole	rna	10	RPS5	0.004430983681231737	-1.4863486289978027	0.17265042662620544
MB-3110	0	lumB_pole	meth	1	cg02852791	0.017269829288125038	-2.7205967903137207	0.17265042662620544
MB-3110	0	lumB_pole	meth	2	cg16236270	-0.016544053331017494	-2.3164803981781006	0.17265042662620544
MB-3110	0	lumB_pole	meth	3	cg06472166	0.010358238592743874	-2.7175610065460205	0.17265042662620544
MB-3110	0	lumB_pole	meth	4	cg25288140	0.010104385204613209	-2.9900124073028564	0.17265042662620544
MB-3110	0	lumB_pole	meth	5	cg02103401	0.008958649821579456	-2.1658504009246826	0.17265042662620544
MB-3110	0	lumB_pole	meth	6	cg23824801	-0.008615395054221153	-1.715734839439392	0.17265042662620544
MB-3110	0	lumB_pole	meth	7	cg14515791	-0.007999775931239128	-1.6799447536468506	0.17265042662620544
MB-3110	0	lumB_pole	meth	8	cg12961607	0.007977908477187157	-2.5851938724517822	0.17265042662620544
MB-3110	0	lumB_pole	meth	9	cg14660676	0.007977862842381	-2.292222261428833	0.17265042662620544
MB-3110	0	lumB_pole	meth	10	cg13800209	-0.007769391871988773	-2.0000360012054443	0.17265042662620544
MB-3079	0	lumB_pole	rna	1	IMPDH2	-0.054731931537389755	2.454017400741577	0.2849511206150055
MB-3079	0	lumB_pole	rna	2	NBN	-0.048851676285266876	-1.535742998123169	0.2849511206150055
MB-3079	0	lumB_pole	rna	3	EFNA5	0.045207429677248	-1.4571133852005005	0.2849511206150055
MB-3079	0	lumB_pole	rna	4	BUB1B	0.035364780575037	1.112037181854248	0.2849511206150055
MB-3079	0	lumB_pole	rna	5	IFRD1	0.03332449495792389	1.7830730676651	0.2849511206150055
MB-3079	0	lumB_pole	rna	6	RPL34	-0.031506601721048355	1.1108375787734985	0.2849511206150055
MB-3079	0	lumB_pole	rna	7	SAP30	0.03139772266149521	1.5553056001663208	0.2849511206150055
MB-3079	0	lumB_pole	rna	8	MYBL2	0.028589224442839622	1.2058396339416504	0.2849511206150055
MB-3079	0	lumB_pole	rna	9	CBX3	-0.02839490957558155	-1.546402096748352	0.2849511206150055
MB-3079	0	lumB_pole	rna	10	SMC6	0.027539150789380074	1.7017143964767456	0.2849511206150055
MB-3079	0	lumB_pole	meth	1	cg16236270	-0.05287487059831619	-2.3164803981781006	0.2849511206150055
MB-3079	0	lumB_pole	meth	2	cg02852791	0.0410451665520668	-2.7205967903137207	0.2849511206150055
MB-3079	0	lumB_pole	meth	3	cg13800209	-0.029215553775429726	-2.0000360012054443	0.2849511206150055
MB-3079	0	lumB_pole	meth	4	cg05923595	-0.029137155041098595	-1.7707841396331787	0.2849511206150055
MB-3079	0	lumB_pole	meth	5	cg21478921	0.028934501111507416	-3.4729573726654053	0.2849511206150055
MB-3079	0	lumB_pole	meth	6	cg17642369	0.028420615941286087	-2.204291343688965	0.2849511206150055
MB-3079	0	lumB_pole	meth	7	cg15902390	0.02702295407652855	-2.306627035140991	0.2849511206150055
MB-3079	0	lumB_pole	meth	8	cg03287339	0.025768155232071877	-1.7087724208831787	0.2849511206150055
MB-3079	0	lumB_pole	meth	9	cg14660676	0.02457282692193985	-2.292222261428833	0.2849511206150055
MB-3079	0	lumB_pole	meth	10	cg25288140	0.024442756548523903	-2.9900124073028564	0.2849511206150055
MB-3103	1	lumB_pole	rna	1	DHX15	0.03788503631949425	1.9745357036590576	0.5629252195358276
MB-3103	1	lumB_pole	rna	2	CBX3	-0.03393465653061867	-1.335921287536621	0.5629252195358276
MB-3103	1	lumB_pole	rna	3	RANBP1	0.024724751710891724	0.7544270157814026	0.5629252195358276
MB-3103	1	lumB_pole	rna	4	MRPL9	-0.0233590267598629	-1.1509714126586914	0.5629252195358276
MB-3103	1	lumB_pole	rna	5	CASP8AP2	0.023292021825909615	1.5000895261764526	0.5629252195358276
MB-3103	1	lumB_pole	rna	6	CKS1B	-0.022944636642932892	-0.8795641660690308	0.5629252195358276
MB-3103	1	lumB_pole	rna	7	ODC1	-0.02249634638428688	1.15185546875	0.5629252195358276
MB-3103	1	lumB_pole	rna	8	PTGES3	0.02191944606602192	1.7482869625091553	0.5629252195358276
MB-3103	1	lumB_pole	rna	9	TACC3	0.02189493738114834	1.522188425064087	0.5629252195358276
MB-3103	1	lumB_pole	rna	10	DCTPP1	-0.021686464548110962	-1.4574990272521973	0.5629252195358276
MB-3103	1	lumB_pole	meth	1	cg16236270	-0.0621025487780571	-2.3164803981781006	0.5629252195358276
MB-3103	1	lumB_pole	meth	2	cg21478921	0.056034401059150696	-3.4729573726654053	0.5629252195358276
MB-3103	1	lumB_pole	meth	3	cg14660676	0.047827739268541336	-2.292222261428833	0.5629252195358276
MB-3103	1	lumB_pole	meth	4	cg05923595	-0.04585697129368782	-1.7707841396331787	0.5629252195358276
MB-3103	1	lumB_pole	meth	5	cg02852791	0.04419456049799919	-2.7205967903137207	0.5629252195358276
MB-3103	1	lumB_pole	meth	6	cg23824801	-0.04011879861354828	-1.715734839439392	0.5629252195358276
MB-3103	1	lumB_pole	meth	7	cg17642369	0.039178263396024704	-2.204291343688965	0.5629252195358276
MB-3103	1	lumB_pole	meth	8	cg15902390	0.03894070163369179	-2.306627035140991	0.5629252195358276
MB-3103	1	lumB_pole	meth	9	cg13800209	-0.03761044889688492	-2.0000360012054443	0.5629252195358276
MB-3103	1	lumB_pole	meth	10	cg24607398	-0.03749208152294159	-2.205291748046875	0.5629252195358276
MB-3102	0	lumB_pole	rna	1	PSMD8	-0.07084082067012787	5.618424415588379	0.3734862804412842
MB-3102	0	lumB_pole	rna	2	RUVBL2	-0.0547495074570179	2.9365618228912354	0.3734862804412842
MB-3102	0	lumB_pole	rna	3	EXOSC7	0.05219443514943123	-3.0856032371520996	0.3734862804412842
MB-3102	0	lumB_pole	rna	4	TRIM28	-0.04345286265015602	4.390187740325928	0.3734862804412842
MB-3102	0	lumB_pole	rna	5	POLA2	0.04179024323821068	1.3073817491531372	0.3734862804412842
MB-3102	0	lumB_pole	rna	6	MRPL23	-0.040521904826164246	1.6160454750061035	0.3734862804412842
MB-3102	0	lumB_pole	rna	7	KIF15	-0.040412526577711105	-1.555320382118225	0.3734862804412842
MB-3102	0	lumB_pole	rna	8	ODF2	-0.03842106834053993	-1.8413679599761963	0.3734862804412842
MB-3102	0	lumB_pole	rna	9	PRPF31	-0.036629583686590195	2.6419219970703125	0.3734862804412842
MB-3102	0	lumB_pole	rna	10	HIRA	-0.036491136997938156	-1.897063970565796	0.3734862804412842
MB-3102	0	lumB_pole	meth	1	cg16236270	-0.06211959570646286	-2.3164803981781006	0.3734862804412842
MB-3102	0	lumB_pole	meth	2	cg21478921	0.04531427100300789	-3.4729573726654053	0.3734862804412842
MB-3102	0	lumB_pole	meth	3	cg14660676	0.04406260326504707	-2.292222261428833	0.3734862804412842
MB-3102	0	lumB_pole	meth	4	cg05923595	-0.04202714562416077	-1.7707841396331787	0.3734862804412842
MB-3102	0	lumB_pole	meth	5	cg02852791	0.040116310119628906	-2.7205967903137207	0.3734862804412842
MB-3102	0	lumB_pole	meth	6	cg17642369	0.039453014731407166	-2.204291343688965	0.3734862804412842
MB-3102	0	lumB_pole	meth	7	cg13224075	-0.037188831716775894	-2.3785645961761475	0.3734862804412842
MB-3102	0	lumB_pole	meth	8	cg23824801	-0.03587618097662926	-1.715734839439392	0.3734862804412842
MB-3102	0	lumB_pole	meth	9	cg19516279	-0.033754944801330566	-2.1070375442504883	0.3734862804412842
MB-3102	0	lumB_pole	meth	10	cg15902390	0.0335540696978569	-2.306627035140991	0.3734862804412842
MB-3104	0	lumB_pole	rna	1	POLA2	0.08606383204460144	2.2062158584594727	0.46489617228507996
MB-3104	0	lumB_pole	rna	2	LUC7L3	0.04741260036826134	1.724529504776001	0.46489617228507996
MB-3104	0	lumB_pole	rna	3	ASF1A	-0.04528585076332092	-2.062199354171753	0.46489617228507996
MB-3104	0	lumB_pole	rna	4	HPRT1	-0.04292323440313339	-1.357939600944519	0.46489617228507996
MB-3104	0	lumB_pole	rna	5	PSMD3	0.04257437214255333	2.8092613220214844	0.46489617228507996
MB-3104	0	lumB_pole	rna	6	SPAG5	0.04169802740216255	1.9856430292129517	0.46489617228507996
MB-3104	0	lumB_pole	rna	7	NBN	-0.040366847068071365	-1.1046196222305298	0.46489617228507996
MB-3104	0	lumB_pole	rna	8	CHMP1A	-0.03987489640712738	1.9726096391677856	0.46489617228507996
MB-3104	0	lumB_pole	rna	9	ZW10	-0.037730395793914795	-1.3310489654541016	0.46489617228507996
MB-3104	0	lumB_pole	rna	10	DCTPP1	-0.03667015582323074	-1.3180404901504517	0.46489617228507996
MB-3104	0	lumB_pole	meth	1	cg16236270	-0.08504048734903336	-2.3164803981781006	0.46489617228507996
MB-3104	0	lumB_pole	meth	2	cg21478921	0.06242293864488602	-3.4729573726654053	0.46489617228507996
MB-3104	0	lumB_pole	meth	3	cg02852791	0.05657424405217171	-2.7205967903137207	0.46489617228507996
MB-3104	0	lumB_pole	meth	4	cg14660676	0.05331194028258324	-2.292222261428833	0.46489617228507996
MB-3104	0	lumB_pole	meth	5	cg17642369	0.04797958955168724	-2.204291343688965	0.46489617228507996
MB-3104	0	lumB_pole	meth	6	cg05923595	-0.046917352825403214	-1.7707841396331787	0.46489617228507996
MB-3104	0	lumB_pole	meth	7	cg13800209	-0.04689599946141243	-2.0000360012054443	0.46489617228507996
MB-3104	0	lumB_pole	meth	8	cg23824801	-0.04447384923696518	-1.715734839439392	0.46489617228507996
MB-3104	0	lumB_pole	meth	9	cg03287339	0.04288719594478607	-1.7087724208831787	0.46489617228507996
MB-3104	0	lumB_pole	meth	10	cg24800655	-0.04012005031108856	-1.449981451034546	0.46489617228507996
MB-3121	0	lumB_pole	rna	1	UBA2	0.015476150438189507	4.108839511871338	0.20341065526008606
MB-3121	0	lumB_pole	rna	2	NCAPD2	-0.01430902536958456	-2.2822535037994385	0.20341065526008606
MB-3121	0	lumB_pole	rna	3	NBN	0.013597102835774422	1.274084210395813	0.20341065526008606
MB-3121	0	lumB_pole	rna	4	DBF4	-0.013479676097631454	-1.5293797254562378	0.20341065526008606
MB-3121	0	lumB_pole	rna	5	RPS6KA5	0.013052796013653278	-1.8012901544570923	0.20341065526008606
MB-3121	0	lumB_pole	rna	6	DNMT1	-0.012719470076262951	-1.7849076986312866	0.20341065526008606
MB-3121	0	lumB_pole	rna	7	TRA2B	0.01268081832677126	2.260789394378662	0.20341065526008606
MB-3121	0	lumB_pole	rna	8	CNBP	-0.012677611783146858	2.355191707611084	0.20341065526008606
MB-3121	0	lumB_pole	rna	9	HDGF	0.012652612291276455	1.5942606925964355	0.20341065526008606
MB-3121	0	lumB_pole	rna	10	TIPIN	0.012526337057352066	1.5434609651565552	0.20341065526008606
MB-3121	0	lumB_pole	meth	1	cg16236270	-0.030578607693314552	-2.3164803981781006	0.20341065526008606
MB-3121	0	lumB_pole	meth	2	cg02852791	0.027815865352749825	-2.7205967903137207	0.20341065526008606
MB-3121	0	lumB_pole	meth	3	cg13800209	-0.018085762858390808	-2.0000360012054443	0.20341065526008606
MB-3121	0	lumB_pole	meth	4	cg05923595	-0.01742822676897049	-1.7707841396331787	0.20341065526008606
MB-3121	0	lumB_pole	meth	5	cg03287339	0.016542743891477585	-1.7087724208831787	0.20341065526008606
MB-3121	0	lumB_pole	meth	6	cg23824801	-0.016174931079149246	-1.715734839439392	0.20341065526008606
MB-3121	0	lumB_pole	meth	7	cg14660676	0.015137006528675556	-2.292222261428833	0.20341065526008606
MB-3121	0	lumB_pole	meth	8	cg19516279	-0.014358794316649437	-2.1070375442504883	0.20341065526008606
MB-3121	0	lumB_pole	meth	9	cg06472166	0.014163295738399029	-2.7175610065460205	0.20341065526008606
MB-3121	0	lumB_pole	meth	10	cg25288140	0.013495611026883125	-2.9900124073028564	0.20341065526008606
MB-2835	0	lumB_pole	rna	1	DBF4	-0.025604194030165672	-2.885402202606201	0.1909603476524353
MB-2835	0	lumB_pole	rna	2	HNRNPA2B1	0.012800415977835655	1.5214828252792358	0.1909603476524353
MB-2835	0	lumB_pole	rna	3	IFRD1	0.012164081446826458	1.4673144817352295	0.1909603476524353
MB-2835	0	lumB_pole	rna	4	PTTG3P	0.010155697353184223	1.0858865976333618	0.1909603476524353
MB-2835	0	lumB_pole	rna	5	EIF4G2	0.009966948069632053	-1.9147584438323975	0.1909603476524353
MB-2835	0	lumB_pole	rna	6	MYBL2	-0.009293326176702976	-1.5788363218307495	0.1909603476524353
MB-2835	0	lumB_pole	rna	7	MCM4	-0.00866848323494196	-2.5708324909210205	0.1909603476524353
MB-2835	0	lumB_pole	rna	8	NDUFAB1	0.00849778950214386	1.4981873035430908	0.1909603476524353
